id,customer_id,product_id,customer_name,customer_city,product_name,price,quantity,order_date,status
15225,242,4539,Alice Johnson,Dallas,Cable,258.55,10,2024-04-28,shipped
15226,12647,7357,Kate Thomas,New York,Headphones,25.3,2,2024-10-19,pending
15227,8732,1508,David Brown,Chicago,Monitor,374.34,8,2024-06-18,delivered
15228,11015,2155,David Brown,New York,Monitor,250.45,5,2024-06-24,shipped
15229,13558,8811,Paul Thompson,Houston,Laptop,344.12,6,2024-11-04,shipped
15230,11103,2736,Noah Harris,New York,Mouse,282.3,6,2024-01-02,pending
15231,2001,9937,David Brown,Philadelphia,Cable,322.74,9,2024-11-05,processing
15232,7029,2920,Bob Smith,Houston,Webcam,429.19,4,2024-11-10,processing
15233,8895,4614,Carol Williams,Philadelphia,Speaker,36.56,9,2024-10-16,pending
15234,12068,7944,Kate Thomas,Houston,Adapter,470.45,6,2024-11-10,delivered
15235,12081,1512,Grace Wilson,San Antonio,Microphone,49.33,3,2024-08-12,processing
15236,13764,5572,Ivy Taylor,Phoenix,Laptop,96.34,4,2024-11-13,processing
15237,10030,5549,Leo Jackson,New York,Mouse,221.29,9,2024-03-15,processing
15238,914,5778,David Brown,San Jose,Monitor,234.03,8,2024-10-04,delivered
15239,666,6072,Paul Thompson,San Jose,Speaker,95.56,4,2024-10-28,delivered
15240,328,1790,Jack Anderson,Dallas,Keyboard,190.67,4,2024-09-20,delivered
15241,1259,5008,Frank Miller,San Jose,Adapter,166.1,3,2024-01-01,shipped
15242,8235,3052,Paul Thompson,San Antonio,Mouse,309.65,3,2024-06-14,pending
15243,5076,8486,David Brown,Houston,Adapter,47.06,3,2024-07-22,shipped
15244,5446,3730,Carol Williams,Phoenix,Speaker,314.71,8,2024-10-11,shipped
15245,1088,9291,Frank Miller,San Jose,Adapter,263.42,3,2024-10-04,shipped
15246,7123,3874,Carol Williams,San Antonio,Adapter,146.48,6,2024-01-05,delivered
15247,5793,9744,Leo Jackson,San Diego,Keyboard,91.78,2,2024-03-17,delivered
15248,14876,1543,Eve Davis,Chicago,Webcam,344.2,9,2024-01-25,processing
15249,8170,1772,Kate Thomas,Philadelphia,Keyboard,373.27,1,2024-05-17,processing
15250,7995,6823,Frank Miller,Chicago,Keyboard,13.26,10,2024-07-11,delivered
15251,9955,3670,Paul Thompson,Dallas,Laptop,11.55,9,2024-04-16,shipped
15252,12161,3658,Carol Williams,San Diego,Adapter,49.28,6,2024-12-18,processing
15253,2719,169,Carol Williams,Chicago,Laptop,304.18,2,2024-12-14,processing
15254,3424,6877,Paul Thompson,Philadelphia,Laptop,163.19,1,2024-05-22,processing
15255,6263,8161,Ivy Taylor,Philadelphia,Adapter,194.3,6,2024-11-05,processing
15256,3363,3083,Mary White,Houston,Headphones,330.8,3,2024-12-09,delivered
15257,11200,7324,Henry Moore,Chicago,Adapter,381.78,3,2024-01-18,pending
15258,13210,4648,Kate Thomas,Houston,Mouse,236.29,4,2024-06-06,processing
15259,3592,8922,Henry Moore,San Diego,Monitor,372.75,7,2024-06-21,pending
15260,2010,4090,Grace Wilson,Phoenix,Keyboard,392.37,4,2024-08-04,delivered
15261,9780,5065,Jack Anderson,Chicago,Monitor,64.51,7,2024-02-08,shipped
15262,13618,7950,Grace Wilson,Phoenix,Keyboard,163.66,2,2024-04-28,processing
15263,8041,1407,Ivy Taylor,Houston,Mouse,229.5,5,2024-09-19,pending
15264,1596,4347,Mary White,San Diego,Cable,10.47,8,2024-05-04,pending
15265,1053,7022,Paul Thompson,Houston,Mouse,428.5,2,2024-12-10,shipped
15266,3751,4947,Noah Harris,Dallas,Laptop,41.59,7,2024-09-07,processing
15267,6888,4899,Eve Davis,Los Angeles,Laptop,28.25,10,2024-11-01,delivered
15268,752,1702,Carol Williams,Philadelphia,Headphones,391.46,1,2024-02-03,pending
15269,2523,6810,Noah Harris,San Jose,Monitor,419.26,9,2024-06-27,shipped
15270,11731,7173,Paul Thompson,San Diego,Webcam,383.78,5,2024-11-24,delivered
15271,136,3759,Grace Wilson,New York,Monitor,498.61,4,2024-08-25,shipped
15272,4360,4777,Noah Harris,Dallas,Speaker,429.97,3,2024-09-21,processing
15273,12039,5565,Noah Harris,San Jose,Headphones,497.9,6,2024-04-24,shipped
15274,14352,2888,Henry Moore,Philadelphia,Microphone,93.7,5,2024-06-26,shipped
15275,10591,2973,Mary White,San Jose,Mouse,350.07,3,2024-04-03,delivered
15276,13274,5084,Grace Wilson,San Jose,Monitor,347.03,3,2024-02-06,processing
15277,11320,6877,David Brown,Dallas,Laptop,160.11,4,2024-07-25,shipped
15278,9067,2911,Frank Miller,Chicago,Laptop,396.66,2,2024-06-17,shipped
15279,9446,481,Leo Jackson,Los Angeles,Mouse,167.92,7,2024-09-11,delivered
15280,10545,8090,Grace Wilson,Houston,Mouse,118.93,4,2024-07-21,processing
15281,14673,5918,Leo Jackson,Philadelphia,Headphones,291.07,9,2024-02-06,delivered
15282,3475,9910,Olivia Martin,Phoenix,Adapter,245.58,9,2024-07-23,processing
15283,2804,679,David Brown,Dallas,Microphone,340.04,5,2024-02-05,shipped
15284,8177,5772,Carol Williams,Houston,Speaker,433.67,4,2024-03-24,delivered
15285,9043,352,Grace Wilson,New York,Speaker,465.7,3,2024-03-08,pending
15286,12677,8032,Eve Davis,San Diego,Cable,218.47,1,2024-07-20,delivered
15287,8769,8310,Alice Johnson,Houston,Monitor,236.66,6,2024-06-25,processing
15288,11780,2793,Frank Miller,San Antonio,Monitor,338.14,6,2024-10-14,delivered
15289,3302,4585,Bob Smith,New York,Cable,433.96,3,2024-01-26,delivered
15290,10308,7311,Bob Smith,Phoenix,Keyboard,409.56,2,2024-09-20,delivered
15291,6999,757,Frank Miller,Houston,Microphone,115.66,3,2024-05-07,delivered
15292,7139,6471,Leo Jackson,San Diego,Adapter,138.16,3,2024-05-17,shipped
15293,4116,755,Grace Wilson,Philadelphia,Headphones,126.75,10,2024-09-12,shipped
15294,5034,4882,Ivy Taylor,Philadelphia,Mouse,56.2,4,2024-04-27,pending
15295,7126,6434,Eve Davis,New York,Laptop,256.94,2,2024-10-06,processing
15296,5477,9967,Carol Williams,San Jose,Speaker,166.58,1,2024-05-09,delivered
15297,2949,7682,Kate Thomas,Houston,Adapter,116.6,3,2024-01-19,pending
15298,11448,8537,Noah Harris,San Antonio,Speaker,216.7,6,2024-12-23,processing
15299,2974,7977,Mary White,Philadelphia,Webcam,516.11,5,2024-06-22,shipped
15300,2639,3386,Kate Thomas,Dallas,Webcam,204.52,7,2024-09-06,delivered
15301,14332,9629,Bob Smith,Los Angeles,Laptop,59.08,4,2024-02-12,pending
15302,1773,1802,Bob Smith,San Diego,Monitor,445.38,7,2024-08-24,shipped
15303,7064,5173,Bob Smith,San Antonio,Speaker,121.66,10,2024-08-03,processing
15304,10256,1082,Kate Thomas,Phoenix,Webcam,304.69,9,2024-04-10,pending
15305,2848,6412,Ivy Taylor,Chicago,Mouse,173.32,4,2024-12-21,shipped
15306,14864,3032,Mary White,Houston,Keyboard,290.44,1,2024-10-24,delivered
15307,13564,739,Henry Moore,San Antonio,Adapter,405.66,6,2024-05-20,pending
15308,5818,186,Leo Jackson,Chicago,Cable,406.74,5,2024-01-18,processing
15309,3744,8441,Kate Thomas,San Jose,Cable,398.52,1,2024-05-27,pending
15310,466,1383,David Brown,San Jose,Mouse,423.1,3,2024-06-09,shipped
15311,3052,9424,Carol Williams,New York,Mouse,389.65,9,2024-07-26,pending
15312,1666,274,Grace Wilson,Dallas,Microphone,22.79,6,2024-01-20,pending
15313,8939,864,Carol Williams,San Jose,Cable,122.05,1,2024-06-12,shipped
15314,1512,4895,Jack Anderson,Dallas,Mouse,343.57,8,2024-04-01,shipped
15315,7029,1429,Bob Smith,Houston,Keyboard,461.05,4,2024-09-02,pending
15316,4164,2840,Carol Williams,Los Angeles,Mouse,177.69,5,2024-03-28,pending
15317,14431,7540,Eve Davis,Phoenix,Laptop,271.02,1,2024-01-21,processing
15318,14561,3350,Kate Thomas,Chicago,Adapter,147.23,5,2024-07-03,delivered
15319,14177,3121,Frank Miller,Los Angeles,Mouse,254.92,6,2024-08-01,shipped
15320,2653,2936,Frank Miller,Dallas,Laptop,368.01,4,2024-07-04,shipped
15321,4088,2090,Grace Wilson,Dallas,Webcam,483.24,1,2024-11-06,delivered
15322,387,6303,Henry Moore,Chicago,Cable,22.97,8,2024-03-28,processing
15323,11100,3497,Leo Jackson,Houston,Mouse,152.98,6,2024-02-13,pending
15324,13995,7964,Grace Wilson,Los Angeles,Keyboard,360.26,3,2024-02-01,pending
15325,1210,6933,Frank Miller,Los Angeles,Headphones,313.63,1,2024-08-21,delivered
15326,4952,7261,Mary White,Dallas,Cable,70.44,4,2024-04-23,shipped
15327,1293,457,Leo Jackson,Dallas,Cable,11.53,7,2024-05-01,shipped
15328,11963,447,David Brown,Chicago,Monitor,228.87,7,2024-09-14,pending
15329,1040,9285,Henry Moore,San Antonio,Microphone,99.49,9,2024-01-06,shipped
15330,2685,2154,Alice Johnson,Phoenix,Webcam,176.85,10,2024-09-24,delivered
15331,7181,2722,David Brown,New York,Laptop,433.52,3,2024-09-16,pending
15332,511,7776,Carol Williams,Dallas,Keyboard,211.03,1,2024-06-18,processing
15333,5654,8168,Paul Thompson,Houston,Headphones,21.0,1,2024-01-10,shipped
15334,4688,37,Carol Williams,Houston,Monitor,192.26,7,2024-08-06,delivered
15335,5428,4486,Henry Moore,San Diego,Mouse,333.12,3,2024-12-03,shipped
15336,13415,3224,Mary White,Houston,Microphone,19.54,5,2024-04-12,pending
15337,3163,5601,Ivy Taylor,Dallas,Cable,90.57,6,2024-08-17,pending
15338,12706,8441,Olivia Martin,Philadelphia,Cable,409.21,10,2024-02-04,delivered
15339,13860,637,Noah Harris,San Antonio,Laptop,235.3,3,2024-11-22,shipped
15340,1892,101,Noah Harris,New York,Microphone,166.56,2,2024-05-23,delivered
15341,13159,1710,Jack Anderson,San Antonio,Laptop,452.44,4,2024-03-01,pending
15342,1649,8425,Paul Thompson,Philadelphia,Cable,433.86,2,2024-04-27,processing
15343,13208,6972,Jack Anderson,San Antonio,Microphone,432.53,5,2024-09-11,shipped
15344,6470,616,David Brown,Chicago,Webcam,210.06,5,2024-04-05,delivered
15345,2342,6054,Grace Wilson,New York,Headphones,393.34,10,2024-06-08,pending
15346,6572,8706,Henry Moore,Houston,Microphone,357.07,4,2024-12-14,processing
15347,7911,9895,Noah Harris,Dallas,Laptop,283.78,8,2024-02-20,delivered
15348,10483,8265,Eve Davis,Philadelphia,Mouse,331.76,5,2024-01-21,pending
15349,10740,9465,Noah Harris,Phoenix,Cable,270.65,6,2024-09-19,pending
15350,12673,9712,Olivia Martin,Chicago,Keyboard,107.73,6,2024-10-14,delivered
15351,10358,1889,Grace Wilson,San Antonio,Webcam,247.29,2,2024-12-28,processing
15352,10413,490,Bob Smith,San Antonio,Headphones,118.72,6,2024-11-02,pending
15353,11951,57,Henry Moore,San Jose,Headphones,443.24,1,2024-09-18,pending
15354,12585,3462,Noah Harris,Phoenix,Mouse,208.54,10,2024-03-25,pending
15355,11762,4413,Leo Jackson,Chicago,Headphones,445.25,10,2024-01-09,delivered
15356,7872,2608,Olivia Martin,Philadelphia,Cable,156.8,1,2024-11-20,shipped
15357,7420,4580,Alice Johnson,San Diego,Microphone,240.49,10,2024-02-13,processing
15358,13467,3317,Paul Thompson,San Jose,Speaker,98.11,4,2024-04-22,shipped
15359,726,9891,Leo Jackson,New York,Cable,338.5,9,2024-12-19,delivered
15360,4421,1547,Noah Harris,San Jose,Mouse,104.04,10,2024-05-14,pending
15361,6129,8535,Ivy Taylor,Phoenix,Adapter,237.19,6,2024-02-12,delivered
15362,10247,749,Mary White,Los Angeles,Keyboard,469.94,2,2024-11-25,processing
15363,9074,8333,Henry Moore,Dallas,Speaker,198.11,7,2024-01-09,processing
15364,8386,6844,Grace Wilson,Chicago,Adapter,20.55,7,2024-02-20,shipped
15365,11886,9307,Paul Thompson,Phoenix,Keyboard,201.67,8,2024-11-17,shipped
15366,3699,1282,Paul Thompson,San Antonio,Laptop,468.75,8,2024-07-12,delivered
15367,4758,5508,Grace Wilson,Chicago,Headphones,227.34,10,2024-11-11,delivered
15368,223,1999,Henry Moore,Los Angeles,Monitor,105.0,5,2024-08-19,processing
15369,1922,7738,Ivy Taylor,Chicago,Laptop,408.53,2,2024-04-26,delivered
15370,7556,6114,Olivia Martin,Dallas,Monitor,47.99,7,2024-03-10,processing
15371,6396,3994,Kate Thomas,Houston,Laptop,80.31,9,2024-04-04,pending
15372,462,6062,Olivia Martin,Phoenix,Mouse,110.94,4,2024-04-18,pending
15373,11683,4545,Henry Moore,San Diego,Laptop,327.26,5,2024-12-26,shipped
15374,1775,9306,Olivia Martin,Los Angeles,Webcam,363.9,2,2024-11-22,shipped
15375,12508,3875,Noah Harris,Houston,Webcam,103.72,4,2024-12-17,delivered
15376,8960,5354,Grace Wilson,Los Angeles,Keyboard,365.55,1,2024-03-19,shipped
15377,11751,1381,Kate Thomas,Houston,Keyboard,133.02,5,2024-09-05,shipped
15378,13797,2022,Olivia Martin,San Diego,Monitor,122.06,1,2024-09-09,shipped
15379,586,1643,Kate Thomas,Phoenix,Cable,116.5,3,2024-05-16,shipped
15380,11131,5769,Alice Johnson,Phoenix,Webcam,158.9,7,2024-02-05,delivered
15381,6384,5349,Eve Davis,New York,Mouse,72.06,3,2024-04-08,processing
15382,11473,7208,Paul Thompson,San Antonio,Microphone,408.09,1,2024-11-27,pending
15383,12494,2236,Leo Jackson,San Jose,Monitor,408.7,2,2024-05-21,shipped
15384,2307,3366,Leo Jackson,San Jose,Keyboard,179.34,6,2024-09-22,pending
15385,13645,7927,Alice Johnson,San Jose,Headphones,347.26,9,2024-09-17,pending
15386,9998,4782,Henry Moore,Philadelphia,Laptop,477.74,9,2024-12-23,pending
15387,5205,2466,Mary White,San Jose,Speaker,153.42,8,2024-02-15,shipped
15388,12169,7950,Olivia Martin,Chicago,Keyboard,156.01,9,2024-02-07,processing
15389,3618,3859,Paul Thompson,Chicago,Mouse,98.81,6,2024-11-22,processing
15390,8325,9241,Carol Williams,Los Angeles,Monitor,308.25,3,2024-11-04,pending
15391,13642,9913,Ivy Taylor,Houston,Adapter,309.76,7,2024-03-07,shipped
15392,1320,2599,Jack Anderson,Philadelphia,Microphone,88.76,8,2024-07-06,processing
15393,8600,8081,Jack Anderson,Los Angeles,Keyboard,354.68,2,2024-04-18,processing
15394,4520,315,Leo Jackson,Los Angeles,Webcam,158.48,6,2024-07-03,shipped
15395,6000,6062,Bob Smith,San Antonio,Mouse,111.05,9,2024-08-01,delivered
15396,843,7893,Alice Johnson,Philadelphia,Cable,176.13,7,2024-08-10,shipped
15397,7678,4491,Mary White,Los Angeles,Adapter,19.9,7,2024-08-23,shipped
15398,14139,7367,Olivia Martin,San Antonio,Adapter,36.19,2,2024-10-24,pending
15399,9600,317,Noah Harris,San Diego,Headphones,474.37,10,2024-07-11,processing
15400,11752,108,Mary White,Dallas,Cable,479.45,3,2024-03-18,shipped
15401,1163,2197,Henry Moore,Phoenix,Laptop,433.6,7,2024-04-28,shipped
15402,12229,3820,Mary White,Philadelphia,Webcam,188.67,6,2024-08-03,shipped
15403,10380,8992,Eve Davis,Los Angeles,Speaker,233.11,10,2024-10-11,processing
15404,10902,2039,Olivia Martin,Houston,Speaker,286.41,8,2024-04-19,pending
15405,6195,9518,Mary White,Dallas,Mouse,63.16,8,2024-08-26,shipped
15406,13679,2346,Grace Wilson,San Jose,Speaker,379.39,9,2024-07-01,pending
15407,8575,1196,Leo Jackson,Dallas,Mouse,341.79,6,2024-12-21,pending
15408,6936,5610,David Brown,Philadelphia,Mouse,394.52,5,2024-05-24,pending
15409,4016,3174,Jack Anderson,Chicago,Keyboard,197.19,10,2024-06-12,processing
15410,1633,5404,Bob Smith,Philadelphia,Webcam,405.8,5,2024-09-17,shipped
15411,9309,5099,Ivy Taylor,San Diego,Mouse,135.12,4,2024-07-23,delivered
15412,1772,3055,Kate Thomas,Phoenix,Speaker,350.32,1,2024-08-06,shipped
15413,11173,9919,Grace Wilson,New York,Headphones,40.33,5,2024-05-19,delivered
15414,3762,934,Eve Davis,Phoenix,Monitor,72.23,2,2024-02-04,pending
15415,12518,9633,Olivia Martin,Dallas,Cable,221.19,3,2024-06-19,pending
15416,13458,3382,Leo Jackson,Los Angeles,Microphone,364.46,3,2024-03-03,pending
15417,9530,2979,Bob Smith,Phoenix,Monitor,243.9,3,2024-11-04,processing
15418,150,6817,David Brown,Los Angeles,Monitor,239.77,6,2024-10-03,shipped
15419,6247,2178,Alice Johnson,Dallas,Monitor,457.31,10,2024-11-08,shipped
15420,1525,7271,Olivia Martin,San Diego,Speaker,348.98,10,2024-01-02,processing
15421,12043,7362,Paul Thompson,Houston,Cable,361.69,2,2024-11-04,delivered
15422,1477,6649,Jack Anderson,San Antonio,Laptop,181.45,3,2024-09-05,pending
15423,12483,5566,Kate Thomas,Houston,Microphone,365.9,9,2024-05-04,pending
15424,1143,8415,Olivia Martin,Phoenix,Monitor,354.97,5,2024-10-17,delivered
15425,5667,613,Olivia Martin,New York,Laptop,85.8,7,2024-05-05,processing
15426,14732,400,Eve Davis,San Antonio,Mouse,210.12,2,2024-01-01,pending
15427,4965,2240,Mary White,Philadelphia,Monitor,437.54,1,2024-11-23,shipped
15428,6981,6136,Eve Davis,Los Angeles,Monitor,467.69,5,2024-04-01,processing
15429,514,5232,Grace Wilson,Dallas,Keyboard,168.92,7,2024-04-14,shipped
15430,4053,9970,Leo Jackson,Dallas,Cable,133.31,10,2024-07-17,delivered
15431,14096,177,Leo Jackson,Los Angeles,Cable,87.46,3,2024-01-24,shipped
15432,11644,9647,Henry Moore,Phoenix,Headphones,373.62,9,2024-08-12,delivered
15433,10450,6526,Paul Thompson,San Jose,Cable,262.84,10,2024-01-14,shipped
15434,4967,1909,Ivy Taylor,San Jose,Laptop,355.47,8,2024-03-21,processing
15435,10599,4742,Leo Jackson,Phoenix,Mouse,315.01,5,2024-03-22,shipped
15436,1232,7135,David Brown,New York,Microphone,91.85,4,2024-09-12,shipped
15437,13390,5560,Jack Anderson,Phoenix,Microphone,410.03,6,2024-05-05,pending
15438,4467,4011,Olivia Martin,Chicago,Adapter,162.08,10,2024-06-27,shipped
15439,5325,9704,Frank Miller,Houston,Mouse,381.79,8,2024-11-05,delivered
15440,11515,7164,Henry Moore,San Jose,Laptop,162.31,1,2024-05-19,delivered
15441,11685,9982,Carol Williams,Chicago,Microphone,375.0,4,2024-07-20,processing
15442,728,8387,Leo Jackson,Phoenix,Laptop,408.1,10,2024-08-20,pending
15443,4312,6822,Mary White,Chicago,Webcam,176.06,2,2024-10-02,shipped
15444,10545,6432,Grace Wilson,Houston,Monitor,357.37,4,2024-07-12,processing
15445,195,681,Olivia Martin,Houston,Adapter,17.88,3,2024-08-27,delivered
15446,8766,9208,Alice Johnson,San Antonio,Cable,149.15,7,2024-03-12,shipped
15447,2211,5998,Mary White,Los Angeles,Webcam,200.27,3,2024-10-13,shipped
15448,12689,5185,Bob Smith,Phoenix,Adapter,359.62,5,2024-10-25,delivered
15449,874,2609,Jack Anderson,Dallas,Adapter,426.09,3,2024-08-22,delivered
15450,6308,8300,Mary White,Houston,Keyboard,333.56,9,2024-02-06,delivered
15451,9661,7790,Bob Smith,New York,Microphone,343.86,5,2024-05-21,shipped
15452,3239,9401,Carol Williams,Chicago,Speaker,463.89,2,2024-05-16,shipped
15453,7549,9090,Alice Johnson,Los Angeles,Laptop,32.44,4,2024-09-11,pending
15454,14339,6313,Kate Thomas,New York,Adapter,155.21,3,2024-09-01,pending
15455,2419,4214,Carol Williams,San Antonio,Adapter,325.84,7,2024-07-11,shipped
15456,6646,8898,Paul Thompson,Philadelphia,Adapter,375.78,8,2024-12-02,processing
15457,885,3496,Carol Williams,San Jose,Cable,389.18,3,2024-08-20,processing
15458,5334,800,Ivy Taylor,San Jose,Cable,439.89,6,2024-10-03,delivered
15459,14902,3867,Alice Johnson,Chicago,Monitor,349.54,1,2024-04-19,shipped
15460,8897,6756,Kate Thomas,San Diego,Speaker,482.11,6,2024-06-21,pending
15461,2048,9068,Frank Miller,San Antonio,Monitor,187.38,4,2024-09-13,shipped
15462,6318,5340,Olivia Martin,Chicago,Keyboard,344.76,7,2024-04-27,delivered
15463,10655,1408,Noah Harris,Houston,Webcam,444.63,9,2024-03-14,pending
15464,2875,9856,Ivy Taylor,San Jose,Webcam,421.99,5,2024-12-25,processing
15465,10296,5905,Bob Smith,San Antonio,Webcam,177.63,1,2024-04-10,shipped
15466,10040,3337,Jack Anderson,Dallas,Monitor,58.28,10,2024-10-26,shipped
15467,6666,3376,Frank Miller,Houston,Microphone,196.72,2,2024-10-08,pending
15468,376,9182,Frank Miller,Philadelphia,Laptop,160.33,8,2024-11-16,pending
15469,5810,7773,David Brown,Phoenix,Speaker,331.74,10,2024-04-08,pending
15470,555,8475,Noah Harris,San Diego,Speaker,370.33,2,2024-09-25,processing
15471,6780,9041,Carol Williams,Phoenix,Keyboard,450.88,2,2024-06-01,shipped
15472,4706,3456,Mary White,Phoenix,Cable,343.7,6,2024-10-07,shipped
15473,8152,4719,Ivy Taylor,Philadelphia,Adapter,194.45,6,2024-01-12,shipped
15474,5794,6876,Henry Moore,Dallas,Monitor,458.58,8,2024-12-22,shipped
15475,8267,1279,Jack Anderson,New York,Cable,177.6,4,2024-04-02,shipped
15476,14597,168,Frank Miller,Houston,Mouse,272.22,3,2024-07-13,shipped
15477,8700,2432,Bob Smith,Chicago,Keyboard,392.45,7,2024-08-14,shipped
15478,2473,4431,Mary White,San Antonio,Headphones,59.13,1,2024-12-24,pending
15479,812,795,Kate Thomas,San Antonio,Monitor,408.58,10,2024-01-16,processing
15480,302,4696,Kate Thomas,Los Angeles,Cable,504.01,6,2024-12-05,processing
15481,11521,6295,Kate Thomas,San Diego,Microphone,286.17,3,2024-04-21,pending
15482,5313,6645,Olivia Martin,New York,Microphone,324.99,5,2024-02-07,pending
15483,8209,9073,Mary White,San Jose,Adapter,168.21,3,2024-02-12,pending
15484,1184,7068,Grace Wilson,Houston,Microphone,48.5,3,2024-12-09,pending
15485,552,6679,Paul Thompson,Dallas,Monitor,49.91,7,2024-05-13,processing
15486,10557,9497,Grace Wilson,New York,Webcam,486.89,6,2024-07-13,pending
15487,7100,8110,Olivia Martin,San Antonio,Laptop,62.57,3,2024-03-20,pending
15488,2488,878,Noah Harris,San Diego,Mouse,209.44,7,2024-04-18,shipped
15489,4815,5036,Leo Jackson,Phoenix,Headphones,99.49,9,2024-03-09,processing
15490,1940,7419,Paul Thompson,San Jose,Mouse,138.84,2,2024-10-25,shipped
15491,5612,4361,Alice Johnson,Los Angeles,Mouse,340.52,10,2024-02-11,shipped
15492,12320,7933,Mary White,Houston,Webcam,39.99,2,2024-06-22,processing
15493,786,949,David Brown,San Diego,Keyboard,150.91,6,2024-09-16,pending
15494,10104,4217,Carol Williams,Phoenix,Keyboard,408.55,1,2024-12-12,shipped
15495,11842,8408,Paul Thompson,Los Angeles,Headphones,426.41,8,2024-12-23,processing
15496,7973,6829,David Brown,Phoenix,Mouse,17.62,10,2024-10-16,pending
15497,7930,3687,Paul Thompson,San Diego,Laptop,392.96,1,2024-01-05,shipped
15498,8921,5939,Alice Johnson,Chicago,Monitor,263.68,1,2024-11-19,pending
15499,9677,6772,Paul Thompson,San Diego,Webcam,490.76,6,2024-12-01,shipped
15500,4641,2608,Carol Williams,Philadelphia,Cable,157.05,3,2024-01-02,shipped
15501,1742,6099,Olivia Martin,Los Angeles,Speaker,159.03,9,2024-06-26,delivered
15502,13617,8551,Eve Davis,Dallas,Monitor,294.29,6,2024-08-26,processing
15503,11170,7772,Alice Johnson,Dallas,Speaker,323.09,5,2024-11-08,shipped
15504,2137,5041,Kate Thomas,San Jose,Headphones,454.17,7,2024-02-08,delivered
15505,8531,6934,Jack Anderson,Philadelphia,Laptop,260.54,4,2024-01-14,pending
15506,3588,3071,Frank Miller,Los Angeles,Monitor,14.95,10,2024-07-25,pending
15507,4621,9531,Ivy Taylor,San Jose,Laptop,87.78,8,2024-03-19,pending
15508,5291,2212,David Brown,Chicago,Speaker,282.09,10,2024-09-14,processing
15509,12726,2371,Leo Jackson,Houston,Monitor,15.65,4,2024-04-01,shipped
15510,9122,1639,Frank Miller,Phoenix,Headphones,186.45,5,2024-06-02,shipped
15511,11235,6254,Frank Miller,Phoenix,Microphone,88.53,4,2024-07-13,processing
15512,13676,1398,Frank Miller,San Jose,Cable,154.93,9,2024-09-15,pending
15513,1688,582,Paul Thompson,Los Angeles,Keyboard,429.38,4,2024-02-19,shipped
15514,956,5940,Bob Smith,Chicago,Cable,427.02,4,2024-05-04,processing
15515,8261,2564,Mary White,New York,Cable,198.43,1,2024-07-13,processing
15516,12370,9701,Jack Anderson,Houston,Monitor,139.21,1,2024-11-22,shipped
15517,13365,8297,Grace Wilson,San Jose,Mouse,260.79,9,2024-02-20,delivered
15518,5906,3006,Ivy Taylor,Dallas,Mouse,326.46,7,2024-02-22,processing
15519,8395,3326,Carol Williams,San Antonio,Monitor,420.04,3,2024-12-10,pending
15520,13375,7397,Henry Moore,San Diego,Keyboard,67.64,4,2024-05-15,shipped
15521,7440,2255,Paul Thompson,New York,Microphone,272.35,2,2024-11-08,delivered
15522,66,9259,David Brown,San Diego,Speaker,14.26,6,2024-03-19,delivered
15523,14251,9746,Henry Moore,Dallas,Monitor,130.3,10,2024-04-14,delivered
15524,2440,1726,Jack Anderson,Chicago,Keyboard,472.27,3,2024-02-24,delivered
15525,6120,1182,Frank Miller,San Jose,Mouse,307.3,1,2024-10-11,processing
15526,8710,6015,Bob Smith,San Antonio,Webcam,377.06,3,2024-08-13,processing
15527,514,4148,Grace Wilson,Dallas,Laptop,194.39,2,2024-02-22,processing
15528,2920,6712,David Brown,San Diego,Microphone,311.4,2,2024-11-02,processing
15529,785,1965,Frank Miller,Phoenix,Monitor,116.14,2,2024-10-13,processing
15530,12868,2245,Frank Miller,Los Angeles,Microphone,80.78,6,2024-05-21,pending
15531,12117,4597,Carol Williams,Chicago,Mouse,240.28,4,2024-03-05,shipped
15532,6502,9622,Carol Williams,New York,Monitor,431.58,10,2024-05-01,shipped
15533,1439,2989,Bob Smith,San Antonio,Monitor,455.82,7,2024-03-18,pending
15534,13715,736,Paul Thompson,Houston,Cable,19.08,10,2024-09-16,pending
15535,8958,4704,Noah Harris,San Diego,Microphone,166.38,9,2024-06-19,shipped
15536,4466,7434,Frank Miller,Dallas,Laptop,283.29,6,2024-10-23,delivered
15537,14253,1997,Noah Harris,San Diego,Microphone,282.01,4,2024-09-02,processing
15538,4133,3220,Grace Wilson,Los Angeles,Headphones,318.9,3,2024-08-16,delivered
15539,9119,9652,Paul Thompson,San Jose,Speaker,395.45,10,2024-10-21,delivered
15540,4031,1904,Alice Johnson,San Jose,Webcam,484.18,8,2024-02-22,processing
15541,2466,5712,Olivia Martin,Philadelphia,Adapter,461.24,1,2024-07-25,shipped
15542,3580,1165,Henry Moore,San Jose,Speaker,498.45,2,2024-04-08,pending
15543,9046,4646,Eve Davis,Los Angeles,Speaker,117.47,7,2024-04-27,processing
15544,11525,3820,Jack Anderson,New York,Webcam,195.82,6,2024-03-05,pending
15545,6117,6068,Mary White,Dallas,Headphones,88.37,3,2024-02-17,delivered
15546,8396,5905,Mary White,San Antonio,Webcam,186.21,5,2024-03-20,processing
15547,8835,9339,Grace Wilson,San Diego,Adapter,466.45,8,2024-01-04,pending
15548,3161,8059,Eve Davis,Houston,Keyboard,114.3,1,2024-11-14,shipped
15549,9589,4912,Paul Thompson,Dallas,Microphone,490.13,5,2024-04-27,delivered
